"","logFC.Agegroup.","Pvalues","adjPvalues"
"XM_011540232.3",-0.289400983605169,0.100060483826738,0.549307502251699
"XM_011539498.2",-0.258823583979948,0.151454405231439,0.549307502251699
"NM_199168.4",-0.275231345752689,0.239329102827443,0.568326235965891
"NM_007021.4",-0.259224078517423,0.128163445744991,0.549307502251699
"NR_164113.1",-0.285145549854358,0.0479074656115956,0.539994956293258
"NM_006963.5",-0.315071689971317,0.0465077309459726,0.535208014854446
"NM_001291379.1",-0.250078610999835,0.306158600382978,0.578010053867959
"NR_155739.1",-0.25513728971421,0.51923431657809,0.656399092448326
"NR_033172.1",-0.452766946429854,0.459328814596544,0.62962275124832
"NM_004962.5",-0.342088891537557,0.411260715397452,0.610452364996572
"XR_001747447.2",-0.13427742341667,0.790173959104975,0.825788246890239
"NR_134489.1",0.122905282001916,0.782638953936896,0.819345703375231
"NR_029396.2",-0.154834297805334,0.720854900519153,0.773884188985418
"NM_015235.3",-0.302265642827761,0.139752134756631,0.549307502251699
"NM_018464.5",-0.256795073629647,0.244461361989932,0.568326235965891
"NR_108046.1",-0.391160459268579,0.492336295049031,0.645322149442798
"NR_131782.1",-0.298758779362033,0.0150667168606775,0.331011203757309
"NR_104162.1",-0.129121119895269,0.724692811772624,0.776360973084821
"NM_032804.6",-0.267284004887261,0.268504723978042,0.57107942069165
"NM_001278187.2",-0.251960137822252,0.0957561215648881,0.549307502251699
"NM_145178.4",-0.314936169537966,0.33308655085141,0.588011211808225
"XM_011539454.2",-0.29015687836791,0.353371934650907,0.591021307642899
"NM_015634.4",-0.244152168439309,0.339631732985895,0.591021307642899
"XM_017016067.1",-0.270490984128893,0.313556345355167,0.580390817912381
"NM_018649.3",-0.221215525289124,0.307073685390381,0.578010053867959
"NM_004096.5",-0.28416328037967,0.00396533264549318,0.124994181216633
"NM_003901.4",-0.299100292209858,0.13689702657778,0.549307502251699
"NM_022153.2",-0.203697616522952,0.320964556176433,0.58193741763079
"XM_024448032.1",-0.193443432277661,0.573904938542232,0.682939811970649
"NM_019058.4",-0.204734415529479,0.51678607911842,0.654929428645626
"XM_024447970.1",-0.201933904106322,0.331226062682771,0.586419769096481
"NM_015190.5",-0.210575067710032,0.197112344729544,0.558773997767035
"NM_016065.4",-0.21088229395781,0.0813656252811434,0.549307502251699
"NM_001024593.2",-0.307522628839964,0.150929303339812,0.549307502251699
"NR_132103.1",-0.320987379426333,0.37735154580682,0.599462877480021
"NR_048575.2",-0.254460625578505,0.320449823799671,0.58193741763079
"NM_203298.3",-0.219059132734774,0.0236514661820424,0.419017786926731
"NM_032772.6",-0.17158825236044,0.562045575459835,0.67744479170138
"NM_001099692.1",-0.943321644617687,6.13477582286726e-05,0.00348840193849315
"NR_027512.1",-0.252566890039288,0.305500469517736,0.578010053867959
"NR_029407.1",-0.0550305794014512,0.788389515954679,0.824348150808931
"NM_006829.3",-0.430070514155579,0.394373062209779,0.60497652538456
"NM_133447.2",-0.22370124814535,0.169091903044106,0.549307502251699
"NR_029408.1",-0.0445895146810859,0.808871934502268,0.841366072473665
"NR_135292.1",-0.244312608153202,0.157373952405764,0.549307502251699
"NM_001009610.1",-0.166767034885089,0.283729209134172,0.576075458708354
"NM_001126049.1",-0.246656746231534,0.138845413195853,0.549307502251699
"NM_001547.5",-0.354452335792108,0.234131540480204,0.568326235965891
"NM_012420.3",-0.308553058654756,0.0355640041133798,0.487638827086532
"NR_038382.1",-0.280721654223432,0.37939114261025,0.600469395574792
"NM_006413.4",-0.189598817919957,0.321779411874926,0.58193741763079
"NM_001104546.2",-0.297112016958952,0.097791820122658,0.549307502251699
"NM_173497.3",-0.2550322002942,0.342568238382908,0.591021307642899
"NM_005398.7",-0.331811661024011,0.211752314207288,0.561260454319582
"NM_152429.5",-0.217558887189919,0.316294376297619,0.581370708600882
"NM_017824.5",-0.323559291214595,0.0954292499292669,0.549307502251699
"NM_004523.4",-0.272819009890581,0.618299190247255,0.706627645996863
"NM_002729.5",-0.221996596163837,0.317335556978385,0.581590498507938
"NM_006204.4",-0.274046600347645,0.145707690221395,0.549307502251699
"NR_002319.2",-1.94709709352322,2.62211032721602e-09,5.63268144364922e-07
"XM_024447968.1",-0.258377965073469,0.480065747898756,0.638473134100616
"NR_026712.1",-1.17523304065786,8.44310704143551e-05,0.00450804349152033
"NR_135921.1",-0.330428082268725,0.0586386203515704,0.545909611026749
"NM_005479.4",-0.249954062031824,0.260270488694028,0.570619246639045
"NM_012083.3",-0.236268873519522,0.32103844594521,0.58193741763079
"NR_157582.1",-0.121001702093624,0.640420546048931,0.718877330575537
"NM_002629.4",-0.0144758909507027,0.92710369314092,0.937284542481669
"XM_024448033.1",-0.250386796103942,0.291897192224759,0.576279778478858
"NM_031484.4",-0.219065444233418,0.185537563797084,0.553142992944803
"NM_001010917.3",-0.243703361827801,0.114691710172447,0.549307502251699
"XM_011540301.2",-0.0751363680831309,0.845108735839443,0.868621419080058
"NM_002079.3",-0.262234855740922,0.485380247928716,0.640838934210461
"XR_001747010.1",-0.385285881611153,0.0358766385103186,0.488466002357458
"XM_017015612.1",-0.233814941743712,0.177844296553147,0.549492315698494
"NM_005063.5",-0.270598616132257,0.275478743250132,0.571266423629509
"NR_026762.1",0.0869845204953948,0.70334811061681,0.761511861410771
"NM_015490.4",-0.263589699695356,0.133013759324418,0.549307502251699
"NM_001284367.1",-0.289255470687171,0.195376930496188,0.558773997767035
"NM_017902.3",-0.273548311723792,0.11113580315612,0.549307502251699
"XR_945825.3",-0.247728627710874,0.317821909620682,0.581590498507938
"NM_006993.2",-0.214245730152311,0.248522972499483,0.568326235965891
"XM_017015585.1",-0.104747650514759,0.649526538732909,0.725291666059386
"XM_024447782.1",-0.249663518638113,0.293493721386309,0.576279778478858
"NR_045118.1",-0.183076284275972,0.453093833061242,0.62738904740513
"NM_024747.6",-0.217968610292212,0.296305029852091,0.576279778478858
"NM_003893.5",-0.0387306105265486,0.904955413282358,0.91793308797441
"XM_024447914.1",-0.169866876230117,0.578199126813153,0.685097730701117
"NR_073110.2",-0.153462357888877,0.662859180688866,0.734961431465384
"NM_024040.3",-0.236989036048218,0.101713569550784,0.549307502251699
"NM_178858.6",-0.135247246471935,0.577384945050223,0.684832859159774
"NM_001136200.2",-0.180851146775165,0.302363926608221,0.576860552397966
"NM_001001412.3",-0.416516271098121,0.376002003612694,0.599462877480021
"NM_024928.5",-0.242040742529406,0.185118023024858,0.553142992944803
"XM_011539270.3",-0.1650935972286,0.655707637057183,0.729653248659073
"NR_108036.1",-0.298201690117354,0.061405652599199,0.545909611026749
"NM_005871.4",-0.325149580748087,0.0777109185647855,0.549307502251699
"NM_004419.4",-0.2687702586131,0.297413458878238,0.576279778478858
"NM_005445.3",-0.245320662218494,0.186409483009331,0.553880635990841
"NM_000681.4",-0.190997801471905,0.578992297607589,0.685420247289608
"XR_002957051.1",-0.160077755701911,0.464851502440036,0.631633390394828
"NR_120684.1",-0.280262870023684,0.0982502751253876,0.549307502251699
"NM_000684.3",-0.260225547929351,0.437190535799234,0.622411661177113
"NM_020940.4",-0.340004382185247,0.131800587611134,0.549307502251699
"NR_144378.1",-0.161163564980496,0.687329173626702,0.75146234908982
"NM_004098.4",-0.434058286260196,0.254799936684525,0.569942137377657
"NM_004248.3",-0.273234864278461,0.421224701226927,0.614482261405345
"NM_199461.4",-0.233167567159395,0.169851782736753,0.549307502251699
"NM_003750.4",-0.255916721258166,0.209664975212859,0.560505105142553
"NM_001323964.1",-0.309282152697599,0.231104130395574,0.568326235965891
"NM_001243194.1",-0.396464133198725,0.442551538529106,0.623576391169124
"NR_120495.1",-0.254414457798341,0.656216787654008,0.729828833824208
"NM_002775.5",-0.274597045500303,0.216792583352223,0.563194774265304
"XR_946386.2",-0.296419823643386,0.323972615196279,0.582816465632382
"NM_004725.4",-0.323677292436984,0.0934594530751219,0.549307502251699
"NM_153442.4",-0.295186245899879,0.528692969291181,0.661730842616796
"XM_017016279.1",-0.287185188330219,0.204733217538991,0.560383511904742
"NR_033847.1",-0.273864417146964,0.243404607535428,0.568326235965891
"NM_018180.3",-0.296776488787983,0.0476235637864332,0.539994956293258
"NR_038365.1",-0.362581191448443,0.385465533067559,0.603171716673835
"XM_006717914.3",-0.181080593559886,0.466859916155824,0.632625904181671
"NM_004052.3",-0.280039950270149,0.0611763721889658,0.545909611026749
"NM_177400.3",-0.299323116554296,0.530415026750946,0.662305092606133
"NR_046231.1",-0.244219290629086,0.708816976265272,0.765717724406515
"NR_111905.1",-0.184525565551455,0.583777670823054,0.687773814904269
"XM_017016779.1",-0.285906702495811,0.38929369587642,0.604040512595837
"XR_002956965.1",-0.187882632261456,0.391579226636473,0.604595318400862
"NM_138384.4",-0.19229578823312,0.228532036223115,0.568279898739505
"NM_001012508.3",-0.218439988087543,0.619906388276986,0.707385236167229
"NR_149718.1",-0.207207079046604,0.443951282564648,0.624071119455879
"NM_000773.4",-0.224114964455673,0.488975349490119,0.642659648094877
"NR_033789.2",-0.193980069451336,0.616841691486897,0.705935637455407
"NM_012194.3",-0.30063475134987,0.353401880643064,0.591021307642899
"NM_006391.3",-0.31221154535068,0.0936811892054748,0.549307502251699
"NM_004265.4",-0.265671072828896,0.135803297573007,0.549307502251699
"XM_017018298.2",-0.273586215039993,0.155260789269749,0.549307502251699
"NR_002728.3",-0.2773864740983,0.387420054814811,0.603353107172641
"NR_024248.1",-0.0675861429129572,0.913522093720132,0.925651317885528
"NM_144666.2",-0.267126666579824,0.250503411346675,0.568326235965891
"NM_003754.3",-0.0995305718457604,0.275970669030406,0.571266423629509
"XM_017018012.2",-0.313805478569221,0.0703953908990309,0.549307502251699
"NR_034137.1",-0.219484491501044,0.28767032946423,0.576279778478858
"NM_018222.5",-0.27222189069074,0.367762926270538,0.597215328419853
"NM_021961.6",-0.3119914807606,0.19419057508192,0.558773997767035
"NM_006108.4",-0.283696194950262,0.542633341187709,0.669619354078384
"XR_002957189.1",-0.228910220113413,0.5160706456584,0.654929428645626
"NM_138421.3",-0.205834018599013,0.236982479369452,0.568326235965891
"XR_931096.1",-0.22414979438742,0.249089299212214,0.568326235965891
"XM_017018441.2",-0.303897694338977,0.496817383351119,0.648436013464203
"NM_002233.4",-0.281329243498188,0.440686603380687,0.623472855187125
"NM_001076786.3",-0.32724335162258,0.135954478475326,0.549307502251699
"NM_001326.3",-0.299542424775747,0.0951584138236906,0.549307502251699
"NM_203364.3",-0.344215806708547,0.13496641941975,0.549307502251699
"NM_005898.5",-0.340360451257045,0.128255238752125,0.549307502251699
"NM_145804.3",-0.20690322305429,0.540893486542178,0.668623661966034
"NM_001752.4",-0.28898552692949,0.205053367809111,0.560505105142553
"NM_017583.6",-0.341535884354116,0.20542570416814,0.560505105142553
"XM_017018010.1",-0.251416044632034,0.324693835949416,0.582997157829877
"NM_139178.4",-0.222100879218274,0.376063283018768,0.599462877480021
"NM_001178083.2",-0.285605046003728,0.196514613273505,0.558773997767035
"NM_021926.4",-0.218898774570716,0.607151158377191,0.700409070514406
"NM_021117.5",-0.163344776228084,0.642231424555384,0.720491733543758
"NM_001008938.4",-0.638381074237,0.000614662727098618,0.0270079077058484
"XM_011520365.3",-0.196501597879686,0.260871957365716,0.570619246639045
"NM_004551.3",-0.219416742137976,0.0715385509465467,0.549307502251699
"XM_024448411.1",-0.474516941043327,0.438720720660265,0.623127642344278
"NR_027044.1",-0.336585833587928,0.326036086490072,0.583761289185884
"XM_024448436.1",-0.165793045722396,0.396645892474141,0.605668162196574
"NM_152716.3",-0.2939647353302,0.0277705069272645,0.454557672767011
"XR_002957199.1",-0.212256023339154,0.132695380867405,0.549307502251699
"NM_030628.2",-0.244615612673643,0.18236187020342,0.552516556007626
"NM_138734.3",-0.109772883549051,0.774146350579796,0.813120035016809
"NM_005609.4",-0.456610737535291,0.163289875050119,0.549307502251699
"NR_024469.1",-0.195488357062012,0.354905660146344,0.591021307642899
"XM_006718627.3",-0.29227218545854,0.0602241491578666,0.545909611026749
"NM_139075.4",-0.135686518710848,0.320953459445921,0.58193741763079
"NM_002599.5",-0.272482199798159,0.456651748366989,0.629116422928393
"NM_001040118.2",-0.145459683666312,0.595680794825961,0.693625455216195
"NM_014752.3",0.201346777143337,0.0654299218050219,0.545909611026749
"NM_207577.1",-0.281645505224057,0.107172078034484,0.549307502251699
"XM_005274051.2",-0.318812340303149,0.148480900441684,0.549307502251699
"XR_002957208.1",-0.217137904031432,0.416555969568349,0.612293419682432
"XR_001748022.2",-0.276388181341251,0.23904338334111,0.568326235965891
"NM_001144871.2",-0.428904654868526,0.368472136353026,0.597215328419853
"XR_001748050.2",-0.278498366316488,0.202696520618966,0.559438789746041
"NM_032427.4",-0.226803439356921,0.536456473033856,0.666120219138593
"NM_001363543.2",-0.200593024259791,0.751300955706169,0.797263712644434
"NM_004398.4",-0.286269325327131,0.201263082390345,0.559438789746041
"NM_015191.3",-0.255359252753537,0.216246951157197,0.563194774265304
"NM_001278542.1",-0.273315556391053,0.125182175934009,0.549307502251699
"NR_126004.1",-0.279465944948171,0.11118404370453,0.549307502251699
"XM_017017411.1",-0.27499136805549,0.313611176437483,0.580390817912381
"NM_005188.4",-0.298909898556089,0.143847539411655,0.549307502251699
"NM_002855.5",-0.231096499144096,0.369338775805234,0.597215328419853
"NM_005422.2",-0.255631741286113,0.238542327401574,0.568326235965891
"NM_003105.6",-0.296836462669492,0.247114781660833,0.568326235965891
"NM_024806.4",-0.282064673995418,0.416676228876993,0.612293419682432
"NM_024769.5",-0.265288519253553,0.302509704306077,0.576860552397966
"NM_022062.3",-0.255264607557828,0.274242245970984,0.571266423629509
"NR_033839.1",-0.251164696449975,0.0581984661932342,0.545909611026749
"NM_032801.5",-0.674250998024819,0.0506213507877481,0.545909611026749
"NR_033852.1",-0.188813783796251,0.326302430955282,0.583761289185884
"NR_147836.1",-0.202907087324382,0.538873082816652,0.667399870798429
"XM_011519956.2",-0.291515859845239,0.225484532099405,0.567815802614058
"NM_006435.2",-0.119642135987908,0.625661086868857,0.710560858398153
"NM_003641.4",-0.132421389502878,0.724850320258652,0.776386307940938
"XM_017017654.1",-0.223091726313152,0.250098120216573,0.568326235965891
"NM_198075.4",0.239197643741912,0.670228713347004,0.739741754312649
"NM_006755.2",-0.219219244039768,0.212942868583156,0.561505419046401
"NR_126343.1",-0.2350458388494,0.268224148851529,0.57107942069165
"NM_016564.4",-0.104526653297676,0.670231537743615,0.739741754312649
"NM_001004.4",0.00462808815535588,0.983670493353307,0.985029154255729
"NM_021128.5",0.0207425449631779,0.888771251999083,0.903571123855334
"NM_004420.3",0.48781754831742,0.176429641506532,0.549492315698494
"NM_001170820.4",-0.120020200323675,0.718033167188819,0.772122257106497
"NM_001909.5",-0.125711626650327,0.503833358117697,0.650809590434542
"NM_021134.4",-0.23366195766124,0.172217444286732,0.549307502251699
"NM_000612.6",0.0878340409183666,0.819184184516357,0.849502640835843
"NM_001033.5",-0.772686332084729,0.000404776907087149,0.0181992717915152
"NM_003141.4",-0.235812185416426,0.200721557610227,0.559438789746041
"NM_018073.8",-0.258003056595582,0.209734165458307,0.560505105142553
"NM_000518.5",-0.273383574469112,0.642750173339335,0.720845283939511
"NM_000559.2",0.643198755490681,0.182447043985884,0.552516556007626
"NM_000184.3",-0.404469308038528,0.432728638331703,0.620593055785049
"XR_001747999.2",-0.302318195232215,0.0760950050466829,0.549307502251699
"NM_145040.3",0.0100503527788018,0.977624882593633,0.979821033185255
"NM_000613.3",-0.22135186621806,0.13803305981143,0.549307502251699
"NM_012192.4",-0.275055081898644,0.0113643719412965,0.284966498060324
"XM_011519955.2",-0.304018308850874,0.0600082749858423,0.545909611026749
"NM_015324.4",-0.287126373462978,0.0573191951359375,0.545909611026749
"NM_006284.4",-0.184543213908397,0.0853343879676376,0.549307502251699
"NM_000391.4",-0.239843490958526,0.149473138954006,0.549307502251699
"NM_003737.4",-0.214935033156068,0.128014072994174,0.549307502251699
"NM_022061.4",-0.248571163367778,0.04541986838896,0.534351392811295
"NM_000990.5",-0.0514387485253351,0.723134406324608,0.775120967784648
"NR_073431.1",-0.151266018050765,0.629739671308595,0.712825488763252
"NR_036539.1",-0.283875492758152,0.0949426237853001,0.549307502251699
"NR_036485.1",-0.339076079744909,0.0772587347506104,0.549307502251699
"NM_001124.3",-0.231152835112967,0.511757360107084,0.654581083085987
"NM_001190702.2",1.47057580792899,0.000847358915436166,0.0346104345741533
"NM_016422.4",-0.308352465773754,0.0682000612321168,0.549307502251699
"NM_006691.4",-0.327907791801687,0.211554540757364,0.561260454319582
